,time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
32645,2000.0,43.5,0.5,20.75,0.43,11.0,0.71,5
32646,2250.0,44.25,0.43,20.25,0.43,11.75,0.43,5
32647,2500.0,44.5,0.5,20.75,0.43,7.5,1.5,5
32648,2750.0,44.5,0.5,20.5,0.5,8.0,3.0,5
32649,3000.0,44.5,0.5,20.0,1.502217960556055,9.33,0.47,5
32650,3250.0,44.5,0.5,20.0,1.502217960556055,9.5,0.5,5
32651,3500.0,44.75,0.43,19.75,0.43,9.67,0.94,5
32652,3750.0,45.0,1.4591417477568165,19.0,1.502217960556055,8.67,0.47,5
32653,4000.0,45.0,1.4591417477568165,19.5,0.87,9.0,1.620690389942681,5
32654,4250.0,45.0,1.4591417477568165,18.33,0.47,9.25,1.09,5
32655,4500.0,45.0,1.4591417477568165,18.25,0.43,8.75,0.43,5
32656,4750.0,44.75,0.43,18.75,0.43,8.5,1.5,5
32657,5000.0,44.75,0.43,19.0,1.502217960556055,9.5,0.87,5
32658,5250.0,45.0,1.4591417477568165,19.75,0.43,9.5,1.8,5
32659,5500.0,45.0,1.4591417477568165,19.67,0.47,10.67,0.47,5
32660,5750.0,45.0,1.4591417477568165,20.0,1.502217960556055,9.5,0.5,5
32661,6000.0,45.0,1.4591417477568165,20.0,1.502217960556055,9.67,0.47,5
32662,6250.0,45.0,1.4591417477568165,20.0,1.502217960556055,10.5,1.12,5
32663,6500.0,45.0,1.4591417477568165,20.75,0.43,11.5,0.87,5
32664,6750.0,45.0,1.4591417477568165,21.0,1.502217960556055,13.0,0.71,5
32665,7000.0,45.0,1.4591417477568165,21.0,1.502217960556055,12.25,0.43,5
32666,7250.0,44.67,0.47,21.0,1.502217960556055,10.75,1.09,5
32667,7500.0,45.0,1.4591417477568165,21.0,1.502217960556055,10.0,0.71,5
32668,7750.0,44.5,0.5,21.0,1.502217960556055,10.0,1.22,5
32669,8000.0,45.0,1.4591417477568165,21.0,1.502217960556055,12.5,0.5,5
32670,8250.0,45.0,1.4591417477568165,21.0,1.502217960556055,12.25,0.43,5
32671,8500.0,45.0,1.4591417477568165,21.0,1.502217960556055,13.0,1.22,5
32672,8750.0,45.0,1.4591417477568165,20.75,0.43,12.0,1.620690389942681,5
32673,9000.0,45.0,1.4591417477568165,20.67,0.47,10.33,1.25,5
32674,9250.0,45.0,1.4591417477568165,20.0,0.63,5.25,0.83,5
32675,9500.0,45.0,1.4591417477568165,19.0,1.502217960556055,1.0,1.620690389942681,5
32676,9750.0,45.0,1.4591417477568165,18.75,0.43,1.0,1.620690389942681,5
32677,10000.0,44.33,0.47,19.33,0.47,7.0,0.82,5
32678,10250.0,44.5,0.5,20.75,0.43,6.5,1.5,5
32679,10500.0,44.5,0.5,20.5,0.5,10.0,0.71,5
32680,10750.0,44.5,0.5,21.0,1.502217960556055,10.25,0.43,5
32681,11000.0,44.5,0.5,21.0,1.502217960556055,9.25,0.43,5
32682,11250.0,45.0,1.4591417477568165,20.75,0.43,9.75,0.43,5
32683,11500.0,45.0,1.4591417477568165,19.75,0.43,9.0,1.620690389942681,5
32684,11750.0,45.0,1.4591417477568165,20.0,1.502217960556055,6.25,1.48,5
32685,12000.0,45.0,1.4591417477568165,20.0,1.502217960556055,5.75,1.64,5
32686,12250.0,45.0,1.4591417477568165,18.67,0.47,6.33,0.47,5
32687,12500.0,45.0,1.4591417477568165,19.0,1.502217960556055,4.0,0.82,5
32688,12750.0,45.0,1.4591417477568165,19.33,0.47,5.0,0.82,5
32689,13000.0,45.0,1.4591417477568165,20.0,0.71,5.5,0.5,5
32690,13250.0,44.5,0.5,20.0,1.502217960556055,4.33,1.89,5
32691,13500.0,44.5,0.5,20.25,0.43,9.5,1.66,5
32692,13750.0,44.5,0.5,21.0,1.502217960556055,9.75,0.43,5
32693,14000.0,44.67,0.47,21.0,1.502217960556055,9.0,1.620690389942681,5
32694,14250.0,44.4,0.49,20.8,0.4,9.5,0.5,5
32695,14500.0,44.5,0.5,20.75,0.43,9.75,0.43,5
32696,14750.0,44.5,0.5,20.0,1.502217960556055,9.25,0.43,5
32697,15000.0,45.0,1.4591417477568165,19.67,0.47,6.67,1.25,5
32698,15250.0,45.0,1.4591417477568165,20.0,1.502217960556055,4.0,1.0,5
32699,15500.0,44.75,0.43,20.25,0.43,4.33,0.47,5
32700,15750.0,44.67,0.47,20.0,1.502217960556055,5.0,1.0,5
32701,16000.0,44.5,0.5,20.0,1.502217960556055,8.0,1.41,5
32702,16250.0,44.33,0.47,21.0,1.502217960556055,11.0,1.0,5
32703,16500.0,44.5,0.5,20.5,0.5,11.0,0.71,5
32704,16750.0,44.5,0.5,20.75,0.43,10.5,0.87,5
32705,17000.0,44.5,0.5,20.75,0.43,12.0,0.71,5
32706,17250.0,44.5,0.5,20.0,1.502217960556055,12.0,1.620690389942681,5
32707,17500.0,44.75,0.43,20.0,1.502217960556055,8.67,0.94,5
32708,17750.0,44.75,0.43,20.0,1.502217960556055,8.0,0.82,5
32709,18000.0,45.0,1.4591417477568165,19.5,0.5,9.0,1.620690389942681,5
32710,18250.0,45.0,1.4591417477568165,19.5,0.5,6.75,0.43,5
32711,18500.0,45.0,1.4591417477568165,19.25,0.43,9.5,1.8,5
32712,18750.0,45.0,1.4591417477568165,19.75,0.43,11.75,0.43,5
32713,19000.0,45.0,1.4591417477568165,19.33,0.47,10.67,1.25,5
32714,19250.0,45.0,1.4591417477568165,19.5,0.5,8.75,0.43,5
32715,19500.0,45.0,1.4591417477568165,20.0,1.502217960556055,8.67,0.47,5
32716,19750.0,45.0,1.4591417477568165,20.0,1.502217960556055,9.75,0.83,5
32717,20000.0,44.75,0.43,20.25,0.43,10.75,1.09,5
32718,20250.0,43.0,0.82,20.0,1.502217960556055,9.67,0.47,5
32719,20500.0,40.0,1.41,19.5,0.5,10.75,1.48,5
32720,20750.0,37.25,1.3,17.0,1.22,13.75,2.05,5
32721,21000.0,38.0,0.71,11.5,0.5,18.25,1.48,5
32722,21250.0,38.75,0.43,13.0,0.71,12.67,6.18,5
32723,21500.0,37.5,1.12,9.0,2.12,19.0,0.71,5
32724,21750.0,36.0,1.4591417477568165,11.5,0.87,18.25,0.43,5
32725,22000.0,39.5,0.87,13.75,1.09,19.0,1.0,5
32726,22250.0,42.0,1.4591417477568165,16.0,0.82,14.33,0.47,5
32727,22500.0,42.5,0.5,12.0,2.45,18.75,0.83,5
32728,22750.0,43.0,0.82,16.5,2.06,16.0,2.16,5
32729,23000.0,42.5,0.5,21.0,1.502217960556055,12.0,1.22,5
32730,23250.0,42.67,0.47,20.67,0.47,11.25,1.92,5
32731,23500.0,44.25,0.43,11.75,6.02,14.5,5.41,5
32732,23750.0,44.5,0.87,15.0,2.45,19.0,1.63,5
32733,24000.0,41.25,1.48,11.75,2.05,17.5,2.06,5
32734,24250.0,39.0,1.4591417477568165,12.25,0.43,17.75,0.43,5
32735,24500.0,40.5,0.5,14.0,0.71,17.25,0.83,5
32736,24750.0,42.0,1.4591417477568165,15.75,0.43,16.0,1.73,5
32737,25000.0,44.0,0.71,11.0,5.66,19.5,1.66,5
32738,25250.0,43.5,0.5,19.67,1.25,9.67,3.86,5
32739,25500.0,43.0,0.82,20.75,0.43,12.33,0.47,5
32740,25750.0,42.5,0.5,18.25,0.43,9.5,2.87,5
32741,26000.0,42.33,0.47,18.0,1.502217960556055,4.0,1.41,5
32742,26250.0,42.0,1.4591417477568165,17.25,0.43,8.75,3.49,5
32743,26500.0,42.0,1.4591417477568165,18.0,1.502217960556055,10.75,0.83,5
32744,26750.0,43.25,0.83,19.0,0.71,10.25,1.09,5
32745,27000.0,45.0,1.4591417477568165,19.25,0.83,12.0,0.71,5
32746,27250.0,45.0,1.4591417477568165,18.0,1.502217960556055,14.25,1.3,5
32747,27500.0,45.0,1.4591417477568165,18.0,1.502217960556055,14.75,0.83,5
32748,27750.0,45.0,1.4591417477568165,18.0,1.502217960556055,13.75,0.83,5
32749,28000.0,45.0,1.4591417477568165,17.75,0.43,14.25,0.83,5
32750,28250.0,45.0,1.4591417477568165,17.0,1.502217960556055,14.5,0.5,5
32751,28500.0,45.0,1.4591417477568165,15.0,1.502217960556055,14.33,0.47,5
32752,28750.0,45.0,1.4591417477568165,15.0,1.502217960556055,12.25,0.43,5
32753,29000.0,45.0,1.4591417477568165,15.0,1.502217960556055,13.75,1.3,5
32754,29250.0,45.0,1.4591417477568165,15.25,0.43,15.33,0.47,5
32755,29500.0,45.0,1.4591417477568165,15.5,0.5,15.25,0.43,5
32756,29750.0,45.0,1.4591417477568165,16.67,0.47,15.75,0.43,5
32757,30000.0,45.0,1.4591417477568165,16.5,0.5,16.5,1.12,5
32758,30250.0,45.0,1.4591417477568165,16.5,0.5,16.5,0.5,5
32759,30500.0,45.0,1.4591417477568165,15.75,0.43,17.25,0.83,5
32760,30750.0,45.0,1.4591417477568165,15.5,0.5,16.0,0.71,5
32761,31000.0,45.5,0.5,15.75,0.83,16.0,1.0,5
32762,31250.0,45.25,0.43,17.75,0.43,16.25,0.43,5
32763,31500.0,45.0,1.4591417477568165,18.25,0.43,14.0,0.71,5
32764,31750.0,45.0,1.4591417477568165,18.0,1.502217960556055,12.67,0.94,5
32765,32000.0,45.0,1.4591417477568165,18.5,0.5,12.0,1.620690389942681,5
32766,32250.0,45.0,1.4591417477568165,18.0,1.502217960556055,12.0,1.620690389942681,5
32767,32500.0,45.0,1.4591417477568165,18.25,0.43,12.25,0.43,5
32768,32750.0,45.0,1.4591417477568165,18.0,1.502217960556055,14.67,0.47,5
32769,33000.0,45.0,1.4591417477568165,18.0,1.502217960556055,15.0,1.620690389942681,5
32770,33250.0,45.0,1.4591417477568165,18.33,0.47,14.0,0.71,5
32771,33500.0,45.5,0.5,18.0,1.502217960556055,15.5,0.5,5
32772,33750.0,45.25,0.43,18.0,1.502217960556055,16.0,0.71,5
32773,34000.0,45.5,0.5,16.75,0.43,17.25,0.83,5
32774,34250.0,45.75,0.43,16.0,1.502217960556055,16.25,0.43,5
32775,34500.0,45.5,0.5,17.0,1.502217960556055,15.5,0.5,5
32776,34750.0,45.25,0.43,17.25,0.43,16.5,1.12,5
32777,35000.0,45.25,0.43,17.75,0.43,16.5,1.12,5
32778,35250.0,45.0,1.4591417477568165,17.75,0.43,16.5,1.12,5
32779,35500.0,45.25,0.43,17.33,0.47,17.0,0.82,5
32780,35750.0,45.5,0.5,17.5,0.5,16.0,1.22,5
32781,36000.0,45.25,0.43,17.75,0.43,14.25,1.3,5
32782,36250.0,45.25,0.43,18.0,1.502217960556055,14.0,1.22,5
32783,36500.0,45.0,1.4591417477568165,16.0,0.71,13.0,1.22,5
32784,36750.0,45.0,1.4591417477568165,16.0,1.502217960556055,14.0,0.82,5
32785,37000.0,45.0,1.4591417477568165,16.33,0.47,13.0,0.71,5
32786,37250.0,45.0,1.4591417477568165,15.75,0.43,13.75,1.3,5
32787,37500.0,45.0,1.4591417477568165,17.0,0.71,13.0,0.71,5
32788,37750.0,45.5,0.5,18.0,1.502217960556055,13.5,1.12,5
32789,38000.0,45.75,0.43,18.0,1.502217960556055,13.5,0.87,5
32790,38250.0,45.5,0.5,17.5,0.5,13.25,1.3,5
32791,38500.0,46.0,0.71,16.25,0.43,14.25,1.3,5
32792,38750.0,46.75,0.43,15.5,0.5,14.25,1.48,5
32793,39000.0,46.75,1.09,15.5,0.5,12.0,0.71,5
32794,39250.0,43.75,1.09,17.25,0.43,11.0,0.71,5
32795,39500.0,41.25,1.3,19.33,0.94,13.0,0.82,5
32796,39750.0,38.75,1.79,17.0,1.58,14.0,1.22,5
32797,40000.0,36.75,0.83,14.5,0.5,14.0,1.22,5
32798,40250.0,36.0,1.4591417477568165,12.5,0.5,14.5,0.5,5
32799,40500.0,36.0,1.4591417477568165,11.5,0.5,13.0,1.0,5
32800,40750.0,36.25,0.43,11.5,1.12,13.25,0.43,5
32801,41000.0,37.75,0.83,17.75,1.09,11.5,1.66,5
32802,41250.0,38.67,0.47,19.75,0.43,8.5,2.5,5
32803,41500.0,40.5,1.12,18.25,0.43,7.0,4.06,5
32804,41750.0,42.33,0.47,17.67,0.47,11.5,1.5,5
32805,42000.0,43.75,0.43,16.5,0.5,12.33,0.47,5
32806,42250.0,44.5,0.5,16.0,0.71,12.0,1.620690389942681,5
32807,42500.0,44.5,0.5,17.75,0.43,10.5,1.12,5
32808,42750.0,43.75,0.83,18.0,1.502217960556055,8.0,1.22,5
32809,43000.0,42.75,0.83,18.0,1.502217960556055,9.0,1.0,5
32810,43250.0,44.25,0.83,18.0,1.502217960556055,10.75,1.3,5
32811,43500.0,45.0,1.4591417477568165,18.0,1.502217960556055,11.75,0.43,5
32812,43750.0,45.0,1.4591417477568165,18.0,1.502217960556055,11.0,0.82,5
32813,44000.0,45.0,1.4591417477568165,18.5,0.5,11.67,0.47,5
32814,44250.0,45.0,1.4591417477568165,18.5,0.5,11.75,0.43,5
32815,44500.0,45.0,1.4591417477568165,19.0,1.502217960556055,12.0,1.620690389942681,5
32816,44750.0,45.0,1.4591417477568165,19.25,0.43,11.25,0.83,5
32817,45000.0,45.0,1.4591417477568165,18.67,0.47,12.25,1.09,5
32818,45250.0,45.0,1.4591417477568165,18.25,0.43,12.25,0.43,5
32819,45500.0,45.0,1.4591417477568165,18.0,1.502217960556055,13.75,1.09,5
32820,45750.0,45.0,1.4591417477568165,16.5,1.12,14.0,0.71,5
32821,46000.0,45.25,0.43,14.25,0.83,14.0,1.22,5
32822,46250.0,46.5,0.5,12.0,1.502217960556055,14.5,0.5,5
32823,46500.0,45.75,0.83,12.0,1.502217960556055,15.0,0.71,5
32824,46750.0,45.0,0.71,14.33,0.94,15.67,0.94,5
32825,47000.0,43.25,1.09,15.0,1.502217960556055,15.75,0.83,5
32826,47250.0,42.0,1.4591417477568165,13.5,1.12,15.0,1.620690389942681,5
32827,47500.0,42.25,0.43,13.0,1.502217960556055,14.25,0.83,5
32828,47750.0,42.0,1.4591417477568165,13.0,0.82,13.5,1.12,5
32829,48000.0,42.0,1.4591417477568165,15.0,1.502217960556055,11.75,0.83,5
32830,48250.0,42.0,1.4591417477568165,15.0,1.502217960556055,11.25,1.3,5
32831,48500.0,44.5,0.5,15.25,0.43,13.25,1.09,5
32832,48750.0,45.0,1.4591417477568165,15.75,0.43,15.75,1.09,5
32833,49000.0,45.0,1.4591417477568165,16.25,0.43,17.0,1.0,5
32834,49250.0,44.5,0.5,17.75,0.43,15.25,0.83,5
32835,49500.0,44.5,0.5,18.67,0.47,12.67,0.94,5
32836,49750.0,44.75,0.43,18.67,0.47,11.33,0.47,5
32837,50000.0,45.0,1.4591417477568165,18.0,1.502217960556055,12.25,0.43,5
32838,50250.0,45.0,1.4591417477568165,18.0,1.502217960556055,12.0,1.620690389942681,5
32839,50500.0,45.0,1.4591417477568165,18.0,1.502217960556055,12.0,1.620690389942681,5
32840,50750.0,45.0,1.4591417477568165,18.0,1.502217960556055,12.25,0.43,5
32841,51000.0,45.0,1.4591417477568165,18.0,1.502217960556055,12.0,1.620690389942681,5
32842,51250.0,44.33,0.47,18.0,1.502217960556055,13.0,1.22,5
32843,51500.0,44.5,0.5,15.75,0.83,13.75,1.09,5
32844,51750.0,44.67,0.47,14.25,0.43,13.67,1.25,5
32845,52000.0,44.5,0.5,14.75,0.43,14.5,0.87,5
32846,52250.0,44.5,0.5,15.25,0.43,14.75,0.43,5
32847,52500.0,44.5,0.5,16.25,0.43,15.75,0.43,5
32848,52750.0,44.5,0.5,17.5,0.5,15.0,1.620690389942681,5
32849,53000.0,44.5,0.5,17.0,1.502217960556055,14.67,0.47,5
32850,53250.0,45.0,1.4591417477568165,16.0,1.502217960556055,14.75,0.43,5
32851,53500.0,44.67,0.47,15.25,0.43,15.5,0.5,5
32852,53750.0,44.5,0.5,15.0,1.502217960556055,16.0,0.82,5
32853,54000.0,43.6,0.49,15.0,1.502217960556055,15.25,0.83,5
32854,54250.0,44.0,0.71,15.0,1.502217960556055,11.75,1.92,5
32855,54500.0,44.33,0.47,14.67,0.47,10.5,2.29,5
32856,54750.0,44.25,0.83,14.0,1.502217960556055,11.25,1.48,5
32857,55000.0,43.0,1.0,14.75,0.43,12.75,1.92,5
32858,55250.0,42.25,0.43,14.75,0.43,14.25,1.09,5
32859,55500.0,43.5,1.12,15.0,1.502217960556055,16.25,1.09,5
32860,55750.0,45.0,1.4591417477568165,13.75,0.83,17.75,0.43,5
32861,56000.0,44.75,0.43,15.0,1.502217960556055,17.75,0.43,5
32862,56250.0,44.5,0.5,15.0,1.502217960556055,17.0,0.71,5
32863,56500.0,45.0,1.4591417477568165,15.0,1.502217960556055,16.0,0.82,5
32864,56750.0,45.0,1.4591417477568165,15.5,0.5,16.0,0.82,5
32865,57000.0,44.75,0.43,16.5,0.5,15.5,0.5,5
32866,57250.0,45.0,1.4591417477568165,17.5,0.5,15.75,0.83,5
32867,57500.0,45.0,1.4591417477568165,18.0,1.502217960556055,16.25,1.3,5
32868,57750.0,45.0,1.4591417477568165,18.0,1.502217960556055,16.0,0.71,5
32869,58000.0,45.0,1.4591417477568165,16.25,1.3,16.25,0.83,5
32870,58250.0,45.0,1.4591417477568165,16.25,0.43,15.0,1.620690389942681,5
32871,58500.0,45.0,1.4591417477568165,17.0,0.82,14.33,0.94,5
32872,58750.0,45.25,0.43,15.33,0.47,14.0,0.82,5
32873,59000.0,45.33,0.47,17.5,0.5,16.33,0.94,5
32874,59250.0,45.0,1.4591417477568165,16.33,0.47,16.5,1.12,5
32875,59500.0,45.0,1.4591417477568165,18.0,1.502217960556055,16.75,0.43,5
32876,59750.0,45.0,1.4591417477568165,18.0,1.502217960556055,15.25,0.43,5
32877,60000.0,44.75,0.43,18.0,1.502217960556055,15.5,0.5,5
32878,60250.0,44.5,0.5,17.5,0.5,16.0,1.620690389942681,5
32879,60500.0,44.5,0.5,18.0,1.502217960556055,15.0,0.82,5
32880,60750.0,43.75,0.83,18.0,1.502217960556055,14.5,0.5,5
32881,61000.0,43.25,0.83,18.0,1.502217960556055,15.0,0.71,5
32882,61250.0,45.0,1.4591417477568165,18.0,1.502217960556055,16.5,0.5,5
32883,61500.0,45.0,1.4591417477568165,18.0,1.502217960556055,15.67,0.47,5
32884,61750.0,44.8,0.4,18.0,1.502217960556055,16.0,0.89,5
32885,62000.0,45.0,1.4591417477568165,18.0,1.502217960556055,16.5,0.5,5
32886,62250.0,45.0,1.4591417477568165,18.0,1.502217960556055,16.75,1.3,5
32887,62500.0,44.67,0.47,18.0,1.502217960556055,15.67,0.47,5
32888,62750.0,45.0,1.4591417477568165,18.0,1.502217960556055,14.5,0.5,5
32889,63000.0,45.0,1.4591417477568165,18.0,1.502217960556055,14.5,0.5,5
32890,63250.0,45.0,1.4591417477568165,18.0,1.502217960556055,14.75,0.43,5
32891,63500.0,45.0,1.4591417477568165,18.0,1.502217960556055,15.5,0.5,5
32892,63750.0,45.0,1.4591417477568165,18.0,1.502217960556055,15.25,1.09,5
32893,64000.0,45.0,1.4591417477568165,18.0,1.502217960556055,15.0,0.71,5
32894,64250.0,45.0,1.4591417477568165,17.75,0.43,16.5,1.12,5
32895,64500.0,45.0,1.4591417477568165,17.0,1.502217960556055,16.5,0.5,5
32896,64750.0,45.0,1.4591417477568165,16.5,0.5,15.75,0.83,5
32897,65000.0,45.0,1.4591417477568165,16.0,1.502217960556055,15.5,0.5,5
32898,65250.0,45.0,1.4591417477568165,17.25,0.43,15.25,0.43,5
32899,65500.0,45.0,1.4591417477568165,17.0,1.502217960556055,15.0,0.71,5
32900,65750.0,45.0,1.4591417477568165,17.0,1.502217960556055,16.0,0.82,5
32901,66000.0,45.0,1.4591417477568165,16.75,0.43,16.67,0.47,5
32902,66250.0,45.0,1.4591417477568165,17.0,1.502217960556055,16.0,0.71,5
32903,66500.0,45.0,1.4591417477568165,17.0,1.502217960556055,16.0,0.71,5
32904,66750.0,45.0,1.4591417477568165,17.0,1.502217960556055,16.0,0.71,5
32905,67000.0,45.0,1.4591417477568165,17.0,1.502217960556055,16.0,1.0,5
32906,67250.0,45.0,1.4591417477568165,16.0,0.82,16.25,0.83,5
32907,67500.0,45.0,1.4591417477568165,15.0,1.502217960556055,15.75,0.83,5
32908,67750.0,45.0,1.4591417477568165,13.25,0.83,16.25,0.83,5
32909,68000.0,45.0,1.4591417477568165,15.0,1.502217960556055,16.75,0.43,5
32910,68250.0,44.67,0.47,17.0,1.502217960556055,16.75,0.83,5
32911,68500.0,44.25,0.83,17.5,0.5,16.75,0.43,5
32912,68750.0,43.5,0.5,17.0,1.502217960556055,15.5,0.5,5
32913,69000.0,42.5,0.5,17.25,0.43,14.5,1.12,5
32914,69250.0,44.25,0.83,18.0,1.502217960556055,14.5,0.5,5
32915,69500.0,45.0,1.4591417477568165,18.5,0.87,15.25,0.83,5
32916,69750.0,45.0,1.4591417477568165,19.0,1.502217960556055,14.33,0.94,5
32917,70000.0,45.0,1.4591417477568165,19.25,0.43,12.5,0.87,5
32918,70250.0,45.0,1.4591417477568165,17.75,1.09,13.25,1.79,5
32919,70500.0,45.0,1.4591417477568165,13.25,1.3,19.67,0.94,5
32920,70750.0,45.0,1.4591417477568165,16.75,0.43,15.75,2.59,5
32921,71000.0,44.5,0.87,15.25,0.43,12.25,2.49,5
32922,71250.0,41.67,1.25,14.0,1.502217960556055,17.5,0.87,5
32923,71500.0,41.75,1.09,13.75,0.43,13.75,2.05,5
32924,71750.0,42.75,0.83,11.75,0.83,13.75,2.38,5
32925,72000.0,41.0,1.22,16.75,1.09,11.5,2.18,5
32926,72250.0,37.0,1.22,19.0,1.0,13.25,2.28,5
32927,72500.0,36.0,1.4591417477568165,17.67,0.47,15.0,1.620690389942681,5
32928,72750.0,36.0,1.4591417477568165,17.5,0.5,16.33,0.47,5
32929,73000.0,37.75,1.09,19.75,0.83,11.5,3.35,5
32930,73250.0,39.5,0.5,15.75,1.92,12.0,3.08,5
32931,73500.0,40.0,0.82,9.0,2.16,12.25,0.43,5
32932,73750.0,40.0,1.0,14.0,1.58,10.5,2.06,5
32933,74000.0,39.25,0.43,15.25,0.43,5.5,0.87,5
32934,74250.0,39.5,0.5,14.25,1.3,10.5,3.2,5
32935,74500.0,40.5,0.5,10.67,2.62,12.75,0.83,5
32936,74750.0,40.0,0.71,16.5,1.12,11.5,1.5,5
32937,75000.0,37.5,1.12,18.0,1.502217960556055,14.25,3.11,5
32938,75250.0,37.25,0.83,17.67,0.47,15.0,0.82,5
32939,75500.0,38.25,0.83,14.5,1.12,11.75,3.34,5
32940,75750.0,38.67,0.47,12.25,0.43,3.0,1.620690389942681,5
32941,76000.0,36.67,0.94,7.0,1.502217960556055,11.0,5.05,5
32942,76250.0,36.0,1.4591417477568165,10.0,1.0,18.0,1.87,5
32943,76500.0,37.0,0.71,10.75,3.27,9.75,4.82,5
32944,76750.0,39.0,1.4591417477568165,10.75,1.79,15.75,1.79,5
32945,77000.0,38.75,0.43,15.5,2.29,8.75,2.77,5
32946,77250.0,38.0,1.0,16.67,0.47,11.33,0.94,5
32947,77500.0,39.0,1.4591417477568165,13.25,3.03,10.0,1.22,5
32948,77750.0,41.75,0.43,11.5,1.5,12.0,1.620690389942681,5
32949,78000.0,42.75,0.43,16.25,0.83,13.0,1.22,5
32950,78250.0,44.25,0.43,17.67,0.47,14.33,0.94,5
32951,78500.0,45.0,1.4591417477568165,18.0,1.502217960556055,16.0,1.0,5
32952,78750.0,45.0,1.4591417477568165,18.0,1.502217960556055,16.0,0.82,5
32953,79000.0,44.75,0.43,18.0,1.502217960556055,17.0,1.0,5
32954,79250.0,44.0,0.71,18.0,1.502217960556055,16.25,0.83,5
32955,79500.0,43.67,0.47,18.0,1.502217960556055,15.5,0.5,5
32956,79750.0,45.0,1.4591417477568165,18.0,1.502217960556055,16.25,0.83,5
32957,80000.0,45.0,1.4591417477568165,18.0,1.502217960556055,17.0,0.71,5
32958,80250.0,45.0,1.4591417477568165,17.75,0.43,16.5,0.5,5
32959,80500.0,45.0,1.4591417477568165,17.75,0.43,16.5,0.5,5
32960,80750.0,45.0,1.4591417477568165,17.75,0.43,15.75,0.43,5
32961,81000.0,43.75,1.09,15.33,0.47,15.67,0.94,5
32962,81250.0,42.33,0.47,15.0,1.502217960556055,13.0,0.82,5
32963,81500.0,41.67,0.47,16.67,0.47,12.33,0.47,5
32964,81750.0,39.25,0.43,17.5,0.5,12.5,1.12,5
32965,82000.0,38.33,0.47,18.0,1.502217960556055,10.0,1.22,5
32966,82250.0,39.0,1.4591417477568165,17.5,0.5,10.75,1.3,5
32967,82500.0,40.75,0.83,15.25,0.43,14.0,1.22,5
32968,82750.0,42.0,1.4591417477568165,15.0,1.502217960556055,14.25,0.83,5
32969,83000.0,42.5,0.5,15.0,1.502217960556055,15.25,0.43,5
32970,83250.0,42.5,0.5,15.0,1.502217960556055,14.5,0.5,5
32971,83500.0,42.25,0.43,15.25,0.43,14.75,0.43,5
32972,83750.0,42.0,1.4591417477568165,15.0,1.502217960556055,14.5,0.87,5
32973,84000.0,41.75,0.43,15.75,0.83,14.25,0.83,5
32974,84250.0,41.5,0.5,17.0,1.502217960556055,11.75,0.43,5
32975,84500.0,41.75,0.43,16.67,0.47,13.67,0.94,5
32976,84750.0,41.0,0.71,16.25,0.43,13.5,1.12,5
32977,85000.0,41.25,0.83,16.5,0.5,13.75,1.92,5
32978,85250.0,41.25,0.83,18.0,1.502217960556055,13.5,1.12,5
32979,85500.0,39.67,0.94,18.25,0.43,12.67,0.47,5
32980,85750.0,39.0,1.4591417477568165,16.0,1.0,12.5,0.5,5
32981,86000.0,39.0,1.4591417477568165,16.67,0.47,11.67,1.25,5
32982,86250.0,39.33,0.47,17.0,1.502217960556055,12.75,1.3,5
32983,86500.0,39.5,0.5,17.5,0.5,13.75,1.09,5
32984,86750.0,39.25,0.43,16.25,0.83,11.25,1.3,5
32985,87000.0,39.5,0.5,16.75,0.43,13.0,1.87,5
32986,87250.0,39.5,0.5,15.75,0.83,12.25,0.43,5
32987,87500.0,39.5,0.5,17.75,0.43,11.75,1.09,5
32988,87750.0,39.75,0.83,16.0,1.0,6.75,4.38,5
32989,88000.0,39.5,0.5,14.75,0.43,9.25,0.43,5
32990,88250.0,41.25,0.43,15.0,1.502217960556055,11.0,1.41,5
32991,88500.0,40.75,0.83,16.25,1.3,14.0,1.58,5
32992,88750.0,40.75,0.43,18.5,0.5,12.5,1.5,5
32993,89000.0,42.0,1.4591417477568165,18.75,0.83,12.5,0.87,5
32994,89250.0,44.25,0.43,19.25,0.43,14.75,0.43,5
32995,89500.0,44.67,0.47,18.25,0.43,15.67,0.47,5
32996,89750.0,44.5,0.5,18.0,1.502217960556055,16.25,0.43,5
32997,90000.0,44.0,0.71,18.5,0.5,15.75,0.83,5
32998,90250.0,42.0,1.41,17.67,0.47,13.0,0.71,5
32999,90500.0,39.25,0.43,15.75,0.83,12.0,0.71,5
33000,90750.0,39.0,1.22,16.25,0.83,9.75,2.49,5
33001,91000.0,37.25,1.3,15.5,0.87,3.0,1.620690389942681,5
33002,91250.0,37.5,0.5,13.25,1.3,7.0,1.620690389942681,5
33003,91500.0,40.0,1.0,14.0,0.82,9.0,1.620690389942681,5
33004,91750.0,41.5,0.5,15.0,0.71,11.5,2.87,5
33005,92000.0,41.75,0.43,15.0,1.502217960556055,15.33,0.47,5
33006,92250.0,43.0,1.0,16.0,1.0,13.0,1.22,5
33007,92500.0,44.67,0.47,15.25,0.43,14.33,0.94,5
33008,92750.0,44.0,0.82,17.33,0.47,15.0,1.620690389942681,5
33009,93000.0,43.5,0.5,18.25,0.43,15.25,0.43,5
33010,93250.0,43.5,0.5,19.75,0.83,13.75,0.83,5
